Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2024-05-03,74.25,74.25,72.65,72.65,0,0.00%,4,142,48.83%,-0.7866298339,0.0047676606807997,-0.0315315795,0.36688783510474,-0.5181377527,72.650021018342,181.19,250,72.1,74.45
2024-05-02,72.65,72.65,72.65,72.65,0,0.00%,0,142,50.78%,-0.7786985591,0.0046840912089622,-0.0339029353,0.37279780467237,-0.5195362319,74.325018770772,180.01,250,73.65,75
2024-05-01,73.9,73.9,73.9,73.9,3.9,+5.57%,1,141,49.50%,-0.7862023536,0.0047149260571108,-0.0316522289,0.36673123445079,-0.5233497423,73.90002754801,179.99,250,73.8,75.55
2024-04-30,70,70,70,70,3.93,+5.95%,1,140,45.88%,-0.793959014,0.0049044617560263,-0.0280251509,0.36682970262034,-0.5277162985,70.000027536441,183.28,250,69.4,74.5
2024-04-29,66.4,66.4,66.06,66.07,0,0.00%,7,147,53.48%,-0.6761240868,0.0049033976661634,-0.0507081292,0.50131492133459,-0.6105438563,65.500046621315,194.05,250,65.15,65.85
2024-04-26,66.07,66.07,66.07,66.07,0,0.00%,0,147,49.73%,-0.848202314,0.0040096670075662,-0.0217108828,0.27314658224188,-0.4463643095,83.675022045872,168.29,250,83.15,84.2
2024-04-25,66.07,66.07,66.07,66.07,0,0.00%,0,147,49.19%,-0.8409928022,0.0041260277359526,-0.0224640836,0.28662853635605,-0.4617480864,81.949999999999,170.18,250,81.4,82.5
2024-04-24,66.07,66.07,66.07,66.07,0,0.00%,0,147,48.71%,-0.895924145,0.0032086630200486,-0.0143174923,0.19500700180905,-0.3392947842,88.825016182893,162.13,250,88.35,89.3
2024-04-23,105.44,105.44,105.44,105.44,0,0.00%,4,143,51.76%,-0.9575545867,0.0016215486098863,-0.0056077642,0.080122632941193,-0.1714700052,105.44000549635,144.68,250,101.45,109.55
2024-04-22,105.44,105.44,105.44,105.44,0,0.00%,0,143,58.89%,-0.9059823483,0.0028082955999375,-0.0141538506,0.16009312766236,-0.3336419448,108.75001455028,142.05,250,106,108.75
2024-04-19,103,103,103,103,3.12,+3.12%,1,143,49.37%,-0.9616437096,0.0015263956035814,-0.0046680835,0.075011543782601,-0.1625452427,103.00000294807,147.05,250,102,104.55
2024-04-18,99.01,100,99.01,99.88,6.19,+6.61%,33,117,52.07%,-0.9160117953,0.0027609190729126,-0.0110833223,0.15573439828428,-0.3173005206,100.55000137921,149.93,250,99.9,101.2
2024-04-17,93.69,93.69,93.69,93.69,-0.15,-0.16%,1,117,51.08%,-0.9004999407,0.0030525930389355,-0.0134479153,0.18448103219128,-0.3483348411,95.375013893795,155.45,250,94.65,96.1
2024-04-16,96.07,96.07,93.84,93.84,0,0.00%,3,118,50.77%,-0.8963314795,0.0031102418886886,-0.0141012228,0.1921420486821,-0.3510155483,93.840009334107,157.11,250,93.15,94.35
2024-04-15,93.84,93.84,93.84,93.84,0,0.00%,0,118,50.23%,-0.8780874919,0.0034268754289089,-0.016709255,0.22470062774503,-0.3888127262,89.874999999989,161.48,250,89.25,90.5
2024-04-12,93.84,93.84,93.84,93.84,0,0.00%,0,118,48.70%,-0.8308597884,0.004176949671376,-0.0225542325,0.30871818516241,-0.4916799505,81.374999999985,171.05,250,80.85,81.9
2024-04-11,93.84,93.84,93.84,93.84,0,0.00%,0,118,48.59%,-0.8077365946,0.0044406870362674,-0.0255315658,0.34697660796921,-0.5409672593,78.474999999969,174.6,250,77.85,79.1
2024-04-10,80.87,80.87,80.87,80.87,0,0.00%,2,116,48.75%,-0.8228159578,0.004266423068108,-0.0234321128,0.32286696755708,-0.5170947334,80.87,171.76,250,80.2,81.6
2024-04-09,80.87,80.87,80.87,80.87,0,0.00%,0,116,49.02%,-0.7863580774,0.0046125354517981,-0.0283342378,0.37999086609911,-0.5822645969,76.875024336929,176.88,250,76.25,77.5
2024-04-08,80.87,80.87,80.87,80.87,0,0.00%,0,116,49.49%,-0.8066696262,0.004382722867069,-0.025756363,0.34722983150336,-0.5480575994,80.175018072648,172.98,250,79.65,80.7
2024-04-05,80.87,80.87,80.87,80.87,0,0.00%,0,116,48.25%,-0.8573696253,0.0038864114647187,-0.0175888792,0.26939284065238,-0.4826255246,86.600026108285,164.9,250,86.1,87.1
2024-04-04,81.5,81.5,81.5,81.5,-2.89,-3.42%,1,116,48.61%,-0.8222984905,0.0042491228311437,-0.0228060265,0.32640535326872,-0.5290912106,81.499999999761,171.11,250,80.9,81.9
2024-04-03,84.39,84.39,84.39,84.39,-2.71,-3.11%,2,118,47.98%,-0.8423791281,0.0040509656611247,-0.0196776786,0.2955042449278,-0.4983207354,83.600001839359,168.38,250,83.15,84.05
2024-04-02,87.1,87.1,87.1,87.1,0,0.00%,1,117,48.31%,-0.848221933,0.0039602420956115,-0.0188042377,0.28502917686257,-0.4897463994,85.174999999937,166.63,250,84.55,85.8
2024-04-01,87.1,87.1,87.1,87.1,0,0.00%,0,117,48.82%,-0.7893336284,0.0045713101929964,-0.0265795941,0.38035506342902,-0.6041820128,78.300033128071,175.22,250,77.6,79
2024-03-28,87.1,87.1,87.1,87.1,0,0.00%,0,117,50.16%,-0.7748379656,0.0045442251436501,-0.0291258583,0.39922020553562,-0.6126508253,78.500024549185,175.79,250,77.65,79.35
2024-03-27,87.1,87.1,87.1,87.1,0,0.00%,0,117,49.57%,-0.7594694674,0.0046333628909332,-0.0311628944,0.42374706564207,-0.6127483553,75.200032763067,179.83,250,74.25,76.15
2024-03-26,87.1,87.1,87.1,87.1,0,0.00%,0,117,49.37%,-0.7700200315,0.0045990944262468,-0.0292744197,0.40986773253945,-0.6173406651,76.800022103722,177.67,250,76.15,77.45
2024-03-25,79.41,79.41,79.41,79.41,0,0.00%,2,119,47.41%,-0.82005894,0.0042468056921081,-0.0219348527,0.33664039665839,-0.5330721897,80.075016883481,172.63,250,79.7,80.45
2024-03-22,79.41,79.41,79.41,79.41,0,0.00%,0,119,47.60%,-0.8243297827,0.004195568667203,-0.0209877589,0.33058567227686,-0.5400460599,81.675020300017,170.83,250,81.3,82.05
2024-03-21,79.41,79.41,79.41,79.41,0,0.00%,0,119,47.46%,-0.8128861197,0.0043200691296891,-0.0222036555,0.35046141587622,-0.5625818293,80.000028091637,172.82,250,79.55,80.45
2024-03-20,79.34,79.34,79.34,79.34,0,0.00%,1,120,47.03%,-0.7978789196,0.0044905160355961,-0.0237075236,0.37693764554033,-0.5933419309,77.575022529468,175.66,250,77.05,78.1
2024-03-19,79.34,79.34,79.34,79.34,0,0.00%,0,120,49.06%,-0.807370245,0.0042589092225551,-0.0235389777,0.3547074836279,-0.5662126107,81.824999999954,171.32,250,80.85,82.8
2024-03-18,84.42,84.42,80.52,80.52,-9.2,-10.25%,3,117,48.53%,-0.7944720777,0.0044149905278989,-0.0246909292,0.37829029825563,-0.5980684219,79.675022933338,173.8,250,79.2,80.15
2024-03-15,89.73,89.73,89.72,89.72,4.22,+4.94%,2,115,48.34%,-0.8482764072,0.0038962542647596,-0.0172411618,0.29081355420251,-0.5285521635,88.125018584157,163.57,250,87.65,88.6
2024-03-14,85.5,85.5,85.5,85.5,0,0.00%,1,114,47.73%,-0.8695508448,0.0035186526716891,-0.0149035775,0.2536732698309,-0.4498679026,88.900014367558,162.5,250,87.3,90.5
2024-03-13,85.5,85.5,85.5,85.5,0,0.00%,0,114,48.97%,-0.8117396421,0.0042123032382034,-0.0223002505,0.35064176051419,-0.5805925434,83.449999999967,169.48,250,82.45,84.45
2024-03-12,85.5,85.5,85.5,85.5,0,0.00%,0,114,46.93%,-0.777657911,0.004646058227425,-0.0251986545,0.41400521910727,-0.6536212201,76.275029199998,177.54,250,75.7,76.85
2024-03-11,85.5,85.5,85.5,85.5,0,0.00%,0,114,48.47%,-0.7650567726,0.0046014303351671,-0.0276906622,0.42803702786061,-0.6567435276,76.775032835247,177.77,250,75.65,77.9
2024-03-08,85.5,85.5,85.5,85.5,0,0.00%,0,114,47.18%,-0.7902940451,0.0044672569043639,-0.023756287,0.39364843304264,-0.6222481724,78.200020791495,175.34,250,77.65,78.75
2024-03-07,77.55,77.55,77.55,77.55,-1.95,-2.45%,1,115,47.25%,-0.7666843923,0.0046532301771403,-0.0263287534,0.4321295118158,-0.6679738826,75.675022175611,178.65,250,75,76.35
2024-03-06,79.5,79.5,79.5,79.5,0,0.00%,1,114,46.62%,-0.7874564719,0.0045015742119393,-0.0238785255,0.40085946067192,-0.6268713957,77.125019833596,176.54,250,76.65,77.6
2024-03-05,79.5,79.5,79.5,79.5,0,0.00%,0,114,47.49%,-0.7540401547,0.0046694793618282,-0.0282443473,0.45095285832201,-0.6704468914,74.300023602475,180.74,250,73.35,75.25
2024-03-04,67.55,67.55,67.54,67.54,0,0.00%,5,119,46.27%,-0.7232080472,0.0048607633503244,-0.0311884844,0.50134586542226,-0.6896201064,68.27502857229,188.14,250,68,68.55
2024-03-01,67.54,67.54,67.54,67.54,0,0.00%,0,119,46.06%,-0.6362268724,0.0050257599610458,-0.0396757809,0.62185972725963,-0.770913421,58.450059349114,202.64,250,58.25,58.65
2024-02-29,67.54,67.54,67.54,67.54,0,0.00%,0,119,44.38%,-0.6500564136,0.0051716979746662,-0.036570481,0.61201112355691,-0.7725885766,57.925052718474,201.88,250,56.6,59.25
2024-02-28,67.54,67.54,67.54,67.54,0,0.00%,0,119,46.35%,-0.6363617679,0.0049907798151224,-0.0395653359,0.62235781527506,-0.7775266523,59.075052946671,202.04,250,58.4,59.75
2024-02-27,67.54,67.54,67.54,67.54,0,0.00%,0,119,47.01%,-0.6434062892,0.0049389249761239,-0.0391573825,0.61251670648089,-0.785219028,60.999999994686,199.73,250,60.15,61.85
2024-02-26,60.8,60.8,60.8,60.8,0,0.00%,5,114,46.27%,-0.6488562168,0.0049961624941288,-0.0377764421,0.6095439429169,-0.7903910869,60.800056069266,199.4,250,60.5,60.95
2024-02-23,60.8,60.8,60.8,60.8,0,0.00%,0,114,45.88%,-0.691741654,0.0049634583105909,-0.0325572522,0.55616647233137,-0.7779074139,65.650038102195,191.97,250,65.35,65.95
2024-02-22,60.8,60.8,60.8,60.8,0,0.00%,0,114,46.26%,-0.6570998378,0.0049736445603995,-0.0363953468,0.60216600079679,-0.7999212703,62.25003017033,197.41,250,61.85,62.65
2024-02-21,64.3,64.3,64.3,64.3,-2.,-3.02%,5,109,46.71%,-0.6667991607,0.0049363007809413,-0.0354450143,0.58900034801248,-0.8083179219,64.300037772692,194.77,250,63.4,64.7
2024-02-20,66.3,66.3,66.3,66.3,0,0.00%,1,110,48.90%,-0.6570465672,0.0047719522298559,-0.0380284588,0.59407568646982,-0.8160612139,66.300054130424,193.76,250,64.25,66.9
2024-02-16,66.3,66.3,66.3,66.3,0,0.00%,0,110,46.56%,-0.638885195,0.0049031094030955,-0.0380119072,0.62862187629804,-0.8164011637,61.050051355195,199.95,250,60.45,61.65
2024-02-15,61.5,61.5,61.5,61.5,-8.6,-12.27%,1,110,46.25%,-0.6376849408,0.0049204532304726,-0.0377690503,0.63204117258683,-0.8184447098,60.575055115333,200.45,250,60.05,61.1
2024-02-14,70.04,70.1,70.04,70.1,-1.9,-2.64%,3,107,44.96%,-0.7209033343,0.0048347873351569,-0.0289394888,0.51978887439517,-0.7139116474,67.775033827333,188.71,250,67,68.55
2024-02-13,72,72,72,72,0,0.00%,1,106,46.51%,-0.7321102736,0.0046964094162954,-0.0283505052,0.49826664193393,-0.7206228203,72.000034783416,184.02,250,70.75,72.15
2024-02-12,72,72,72,72,0,0.00%,0,106,45.39%,-0.7195974788,0.0047954455923816,-0.0291537108,0.52116688749608,-0.7188894668,68.474999999991,188.13,250,67.95,69
2024-02-09,72,72,72,72,0,0.00%,0,106,45.16%,-0.676682463,0.0049821715589862,-0.0320045685,0.59048703185541,-0.8401822462,64.650034635004,193.57,250,64,65.3
2024-02-08,72,72,72,72,0,0.00%,0,106,45.20%,-0.7087342105,0.045352778811313,-0.0296755304,0.54201993892602,-0.7439186642,67.500043417131,189.56,250,66.85,68.15
2024-02-07,68.15,68.2,67.8,67.8,-3.72,-5.20%,4,104,44.63%,-0.7245486263,0.0048154040241846,-0.0276837906,0.52018660521336,-0.7337114639,68.650031694239,187.58,250,68.05,69.25
2024-02-06,71.52,71.52,71.52,71.52,-2.46,-3.33%,20,84,44.41%,-0.7376717467,0.0047947885970739,-0.0259001098,0.50223121849036,-0.7372138187,70.375031794862,185.1,250,69.75,71
2024-02-05,76.79,76.79,72.9,73.98,6.01,+8.84%,8,78,44.16%,-0.7581507213,0.0047450504212766,-0.0231318193,0.47279761912242,-0.7458798642,73.300024809163,181.06,250,72.7,73.9
2024-02-02,67.97,67.97,67.97,67.97,-0.14,-0.21%,1,77,43.43%,-0.7286232737,0.0048703000945837,-0.0261791745,0.52219568466884,-0.7481080936,67.970026451339,187.91,250,67.15,69.35
2024-02-01,68,68.11,68,68.11,1.91,+2.89%,2,75,44.99%,-0.71260064,0.0047797641288591,-0.0288013124,0.53942274892294,-0.7453124539,68.110027684851,188.86,250,67.05,68.8
2024-01-31,66.2,66.2,66.2,66.2,0,0.00%,3,74,43.68%,-0.728859785,0.0048417085821829,-0.026046303,0.52166652832913,-0.7500190864,68.574999999944,187.29,250,68,69.15
2024-01-30,66.2,66.2,66.2,66.2,0,0.00%,0,74,44.10%,-0.7008694499,0.0048821168228071,-0.0289972949,0.56270393459813,-0.7762445785,65.750039420747,191.59,250,64.65,66.85
2024-01-29,69.48,71.99,69.48,71.99,-0.01,-0.01%,4,71,44.87%,-0.696248334,0.0048401927031088,-0.0296897644,0.56762274099011,-0.7948932334,66.675042214184,190.93,250,65.5,67.85
2024-01-26,71.94,72.27,71.94,72,-1.8,-2.44%,47,26,44.37%,-0.7403987559,0.0047424553573954,-0.0245210044,0.50439951756882,-0.7674002586,72.000024878648,183.25,250,70.5,73
2024-01-25,68.71,74.05,67.45,73.8,18.81,+34.21%,29,10,46.95%,-0.7245007049,0.004598105888918,-0.0277188621,0.51809556216931,-0.7688618446,73.800038865247,182.63,250,71.8,73.8
2024-01-24,54.99,54.99,54.99,54.99,0,0.00%,1,10,43.47%,-0.606036805,0.0049801463935664,-0.0362013029,0.69799938585863,-0.8617881932,54.990047836227,207.83,250,54.7,57.9
2024-01-23,54.99,54.99,54.99,54.99,0,0.00%,0,10,46.16%,-0.5805282462,0.0047074614527055,-0.0403476273,0.71879602403439,-0.8916466035,56.150070807861,209.14,250,55.5,56.8
2024-01-22,54.52,54.52,54.52,54.52,0,0.00%,10,N/A,43.53%,-0.5999533569,0.0049505125479279,-0.0366029819,0.70628604834018,-0.86362247,54.520048415779,208.8,250,54.4,59.2
"Downloaded from Barchart.com as of 01-10-2026 05:05am CST"
